county,Pediatric Medical Surgical  Care Beds,Obstetrics Level,Obstetrics Beds,Neonatal Intensive Care Beds,Neonatal Intermediate Care Beds,Pediatric Intensive Care Beds,Total Births
ANDERSON,12,,16,0,0,0,617
ANDREWS,8,,5,0,2,0,256
ANGELINA,0,,20,6,0,0,"1,215"
ATASCOSA,0,,4,0,0,0,265
AUSTIN,0,,0,0,0,0,0
BAILEY,0,,0,0,0,0,0
BASTROP,0,,0,0,0,0,0
BAYLOR,0,,2,0,0,0,40
BEE,0,,9,0,0,0,401
BELL,48,,78,43,0,16,"4,419"
BEXAR,205,,385,333,129,63,"29,880"
BOSQUE,0,,4,0,0,0,70
BOWIE,27,,40,8,8,0,"2,789"
BRAZORIA,0,,10,0,0,0,558
BRAZOS,32,,55,23,0,0,"3,601"
BREWSTER,0,,5,0,0,0,187
BROWN,0,,8,0,0,0,643
BURLESON,0,,0,0,0,0,0
BURNET,0,,0,0,0,0,0
CALDWELL,0,,0,0,0,0,0
CALHOUN,NAV,,3,0,0,NAV,113
CAMERON,58,,136,69,15,14,"7,990"
CAMP,1,,0,0,0,0,0
CASTRO,0,,0,0,0,0,0
CHAMBERS,0,,0,0,0,0,0
CHEROKEE,0,,13,0,0,0,446
CHILDRESS,0,,6,0,0,0,213
CLAY,0,,0,0,0,0,0
COCHRAN,0,,0,0,0,0,0
COLEMAN,0,,0,0,0,0,24
COLLIN,8,,223,121,6,0,"12,703"
COLLINGSWORTH,0,,0,0,0,0,0
COLORADO,0,,10,0,0,0,262
COMAL,0,,19,4,0,0,"1,094"
COMANCHE,0,,0,0,0,0,0
CONCHO,0,,0,0,0,0,0
COOKE,0,,12,0,0,0,333
CORYELL,0,,0,0,0,0,0
CRANE,0,,0,0,0,0,0
CROSBY,0,,0,0,0,0,0
CULBERSON,0,,0,0,0,0,0
DALLAS,457,,539,446,10,70,"40,128"
DAWSON,0,,2,0,0,0,100
DE WITT,0,,5,0,0,0,146
DEAF SMITH,0,,11,0,0,0,295
DENTON,28,,121,29,9,NAV,"7,073"
DIMMIT,6,,4,0,0,0,242
EASTLAND,0,,0,0,0,0,2
ECTOR,51,,94,79,0,0,"4,379"
EL PASO,160,,218,79,63,45,"15,327"
ELLIS,0,,10,0,0,0,698
ERATH,2,,10,0,0,0,470
FALLS,0,,0,0,0,0,0
FANNIN,0,,0,0,0,0,0
FAYETTE,0,,6,0,0,0,295
FISHER,0,,0,0,0,0,0
FLOYD,0,,4,0,0,0,35
FORT BEND,9,,82,12,9,0,"6,041"
FRANKLIN,0,,0,0,0,0,0
FREESTONE,0,,0,0,0,0,0
FRIO,0,,2,0,0,0,125
GAINES,0,,5,0,0,0,271
GALVESTON,16,,67,43,NAV,4,"5,412"
GILLESPIE,0,,10,0,0,0,472
GONZALES,0,,3,0,0,0,184
GRAY,0,,13,0,0,0,204
GRAYSON,10,,18,0,0,0,"1,535"
GREGG,27,,78,34,18,0,"3,887"
GRIMES,0,,0,0,0,0,0
GUADALUPE,0,,14,0,0,0,852
HALE,0,,12,0,0,0,498
HAMILTON,0,,0,0,0,0,0
HANSFORD,0,,0,0,0,0,0
HARDEMAN,NAV,,0,0,0,0,0
HARDIN,0,,0,0,0,0,0
HARRIS,548,,955,468,335,92,"76,717"
HARRISON,7,,NAV,0,0,0,531
HARTLEY,0,,2,0,0,0,152
HASKELL,0,,0,0,0,0,0
HAYS,0,,32,11,0,0,"1,890"
HEMPHILL,2,,0,0,0,0,0
HENDERSON,NAV,,17,0,0,0,924
HIDALGO,211,,292,108,62,55,"17,780"
HILL,NAV,,13,0,0,NAV,239
HOCKLEY,NAV,,4,0,0,0,250
HOOD,0,,8,0,0,0,487
HOPKINS,0,,6,0,4,0,779
HOUSTON,0,,5,0,0,0,201
HOWARD,NAV,,10,0,0,0,266
HUNT,0,,19,6,3,0,965
HUTCHINSON,0,,6,0,0,0,340
JACK,0,,1,0,0,0,33
JACKSON,0,,0,0,0,0,0
JASPER,2,,6,0,0,0,310
JEFFERSON,41,,89,49,12,7,"5,079"
JIM WELLS,0,,8,0,0,0,396
JOHNSON,NAV,,14,0,0,0,683
JONES,NAV,,0,0,0,0,0
KARNES,0,,0,0,0,0,0
KAUFMAN,0,,24,0,0,0,239
KERR,0,,14,0,0,0,430
KIMBLE,0,,0,0,0,0,0
KLEBERG,NAV,,8,0,0,0,338
KNOX,0,,0,0,0,0,0
LAMAR,9,,23,23,0,0,808
LAMB,4,,3,0,0,0,110
LAMPASAS,0,,0,0,0,0,0
LAVACA,0,,2,0,0,0,68
LIBERTY,0,,0,0,0,0,0
LIMESTONE,0,,0,0,0,0,0
LLANO,0,,3,0,0,0,205
LUBBOCK,65,,95,75,NAV,15,"5,469"
LYNN,0,,0,0,0,0,0
MADISON,0,,0,0,0,0,0
MARTIN,0,,0,0,0,0,2
MATAGORDA,NAV,,10,0,0,0,553
MAVERICK,6,,14,0,0,0,"1,242"
MCCULLOCH,0,,0,0,0,0,0
MCLENNAN,32,,59,32,0,0,"4,403"
MEDINA,0,,4,0,0,0,166
MIDLAND,12,,50,0,5,2,"2,548"
MILAM,0,,0,0,0,0,0
MITCHELL,0,,0,0,0,0,0
MONTAGUE,0,,0,0,0,0,0
MONTGOMERY,18,,127,55,16,0,"9,305"
MOORE,2,,6,0,0,0,315
NACOGDOCHES,12,,19,0,0,0,"1,306"
NAVARRO,0,,5,0,0,0,570
NOLAN,7,,6,0,0,0,227
NUECES,101,,63,81,16,20,"7,579"
OCHILTREE,NAV,,5,0,0,0,193
ORANGE,3,,0,0,0,0,0
PALO PINTO,0,,10,0,0,0,344
PANOLA,0,,0,0,0,0,0
PARKER,0,,10,0,0,0,629
PARMER,1,,0,0,0,0,0
PECOS,0,,3,0,0,0,172
POLK,2,,7,0,0,0,196
POTTER,35,,58,58,0,15,"4,779"
RANDALL,0,,0,0,0,0,0
REAGAN,NAV,,0,0,0,0,0
RED RIVER,0,,0,0,0,0,0
REEVES,0,,4,0,0,0,126
REFUGIO,0,,0,0,0,0,0
ROCKWALL,0,,23,4,13,0,"2,292"
RUNNELS,0,,0,0,0,0,0
RUSK,0,,14,0,0,0,240
SABINE,0,,0,0,0,0,0
SAN AUGUSTINE,0,,0,0,0,0,0
SAN PATRICIO,0,,0,0,0,0,0
SCHLEICHER,0,,0,0,0,0,0
SCURRY,0,,3,0,0,0,159
SMITH,19,,46,12,12,0,"3,286"
SOMERVELL,0,,0,0,0,0,0
STARR,4,,10,0,0,0,263
STEPHENS,1,,0,0,0,0,0
STONEWALL,0,,0,0,0,0,0
SUTTON,0,,0,0,0,0,0
SWISHER,0,,0,0,0,0,0
TARRANT,208,,443,299,46,33,"32,507"
TAYLOR,26,,58,16,14,3,"2,815"
TERRY,NAV,,5,0,0,0,134
THROCKMORTON,0,,0,0,0,0,0
TITUS,6,,6,0,3,0,"1,092"
TOM GREEN,23,,39,10,10,0,"2,061"
TRAVIS,152,,328,175,45,30,"21,058"
TRINITY,0,,0,0,0,0,0
TYLER,0,,0,0,0,0,0
UPSHUR,0,,0,0,0,0,0
UPTON,0,,0,0,0,0,0
UVALDE,NAV,,6,0,0,0,371
VAL VERDE,7,,18,0,4,0,935
VICTORIA,32,,65,13,0,0,"2,156"
WALKER,3,,5,0,0,0,502
WARD,5,,0,0,0,0,0
WASHINGTON,0,,5,0,0,0,268
WEBB,60,,76,37,0,0,"5,974"
WHARTON,0,,0,0,0,0,0
WHEELER,0,,0,0,0,0,0
WICHITA,25,,15,0,6,0,"2,236"
WILBARGER,0,,0,0,0,0,0
WILLIAMSON,8,,70,8,20,0,"4,076"
WILSON,0,,0,0,0,0,0
WINKLER,0,,0,0,0,0,0
WISE,10,,17,0,0,0,592
WOOD,0,,0,0,0,0,0
YOAKUM,1,,2,0,0,0,165
YOUNG,1,,11,0,0,0,259
